date,commodity,actual,predicted,residual,model
2025-01-03,Cabbage,0.595,0.5991830116764316,-0.004183011676431647,"ARIMAX(1,1,1)+xreg"
2025-01-10,Cabbage,0.595,0.6042821318813797,-0.009282131881379718,"ARIMAX(1,1,1)+xreg"
2025-01-17,Cabbage,0.595,0.6085677999509697,-0.013567799950969683,"ARIMAX(1,1,1)+xreg"
2025-01-24,Cabbage,0.5900000000000001,0.6146877505422292,-0.02468775054222916,"ARIMAX(1,1,1)+xreg"
2025-01-31,Cabbage,0.5900000000000001,0.6218347216043754,-0.03183472160437528,"ARIMAX(1,1,1)+xreg"
2025-02-07,Cabbage,0.6074999999999999,0.6284703098894204,-0.020970309889420502,"ARIMAX(1,1,1)+xreg"
2025-02-14,Cabbage,0.6074999999999999,0.6373525213938798,-0.02985252139387984,"ARIMAX(1,1,1)+xreg"
2025-02-21,Cabbage,0.6075,0.6469176501513838,-0.039417650151383765,"ARIMAX(1,1,1)+xreg"
2025-02-28,Cabbage,0.6075,0.6570286652161931,-0.049528665216193035,"ARIMAX(1,1,1)+xreg"
2025-03-07,Cabbage,0.62,0.6595159081707728,-0.03951590817077277,"ARIMAX(1,1,1)+xreg"
2025-03-14,Cabbage,0.62,0.6710624205327188,-0.05106242053271881,"ARIMAX(1,1,1)+xreg"
2025-03-21,Cabbage,0.615,0.6819199630670083,-0.06691996306700831,"ARIMAX(1,1,1)+xreg"
2025-03-28,Cabbage,0.615,0.692717202752732,-0.07771720275273197,"ARIMAX(1,1,1)+xreg"
2025-04-04,Cabbage,0.6625,0.7129103617031527,-0.05041036170315272,"ARIMAX(1,1,1)+xreg"
2025-04-11,Cabbage,0.6625,0.7231925626225413,-0.0606925626225413,"ARIMAX(1,1,1)+xreg"
2025-04-18,Cabbage,0.718,0.7328936790924324,-0.014893679092432444,"ARIMAX(1,1,1)+xreg"
2025-04-25,Cabbage,0.718,0.7419421182137651,-0.02394211821376513,"ARIMAX(1,1,1)+xreg"
2025-05-02,Cabbage,0.736,0.7545257225021094,-0.018525722502109376,"ARIMAX(1,1,1)+xreg"
2025-05-09,Cabbage,0.736,0.7622141704494989,-0.02621417044949892,"ARIMAX(1,1,1)+xreg"
2025-05-16,Cabbage,0.758,0.7685749442887169,-0.010574944288716859,"ARIMAX(1,1,1)+xreg"
2025-05-23,Cabbage,0.758,0.7738401867943239,-0.015840186794323863,"ARIMAX(1,1,1)+xreg"
2025-05-30,Cabbage,0.842,0.7779355690446312,0.06406443095536873,"ARIMAX(1,1,1)+xreg"
2025-06-06,Cabbage,0.842,0.7872094087278658,0.05479059127213415,"ARIMAX(1,1,1)+xreg"
2025-06-13,Cabbage,0.922,0.7889371876035625,0.13306281239643758,"ARIMAX(1,1,1)+xreg"
2025-06-20,Cabbage,0.922,0.7892515221943097,0.13274847780569032,"ARIMAX(1,1,1)+xreg"
2025-06-27,Cabbage,0.8539999999999999,0.7882763109565238,0.06572368904347603,"ARIMAX(1,1,1)+xreg"
2025-07-04,Cabbage,0.8539999999999999,0.7847325468529878,0.0692674531470121,"ARIMAX(1,1,1)+xreg"
2025-07-11,Cabbage,0.792,0.7815930056844257,0.010406994315574347,"ARIMAX(1,1,1)+xreg"
2025-07-18,Cabbage,0.792,0.7769229143995657,0.015077085600434303,"ARIMAX(1,1,1)+xreg"
2025-07-25,Cabbage,0.76,0.7711390111215437,-0.011139011121543696,"ARIMAX(1,1,1)+xreg"
2025-08-01,Cabbage,0.76,0.7728067442787945,-0.012806744278794469,"ARIMAX(1,1,1)+xreg"
2025-08-08,Cabbage,0.76,0.7650705707842809,-0.005070570784280859,"ARIMAX(1,1,1)+xreg"
2025-08-15,Cabbage,0.76,0.7556265911854996,0.004373408814500435,"ARIMAX(1,1,1)+xreg"
2025-08-22,Cabbage,0.656,0.7463975107104955,-0.09039751071049551,"ARIMAX(1,1,1)+xreg"
2025-08-29,Cabbage,0.656,0.7366225439281864,-0.08062254392818635,"ARIMAX(1,1,1)+xreg"
2025-09-05,Cabbage,0.666,0.7176604225117332,-0.051660422511733195,"ARIMAX(1,1,1)+xreg"
2025-09-12,Cabbage,0.666,0.7086138458669013,-0.04261384586690131,"ARIMAX(1,1,1)+xreg"
2025-09-19,Cabbage,0.646,0.6980923516151121,-0.052092351615112054,"ARIMAX(1,1,1)+xreg"
2025-09-26,Cabbage,0.646,0.6876311602118885,-0.04163116021188851,"ARIMAX(1,1,1)+xreg"
2025-10-03,Cabbage,0.644,0.669564712122633,-0.025564712122633004,"ARIMAX(1,1,1)+xreg"
2025-10-10,Cabbage,0.644,0.6596859805394897,-0.015685980539489663,"ARIMAX(1,1,1)+xreg"
2025-10-17,Cabbage,0.6220000000000001,0.6509530001504125,-0.028953000150412356,"ARIMAX(1,1,1)+xreg"
2025-10-24,Cabbage,0.6220000000000001,0.6422406093115799,-0.020240609311579782,"ARIMAX(1,1,1)+xreg"
2025-10-31,Cabbage,0.618,0.6343103922686684,-0.016310392268668372,"ARIMAX(1,1,1)+xreg"
2025-11-07,Cabbage,0.618,0.6254968567237177,-0.007496856723717693,"ARIMAX(1,1,1)+xreg"
2025-11-14,Cabbage,0.62,0.6195923525315881,0.00040764746841193134,"ARIMAX(1,1,1)+xreg"
2025-11-21,Cabbage,0.62,0.6146631583084812,0.005336841691518823,"ARIMAX(1,1,1)+xreg"
2025-11-28,Cabbage,0.6140000000000001,0.6109038243406739,0.0030961756593261835,"ARIMAX(1,1,1)+xreg"
2025-12-05,Cabbage,0.6140000000000001,0.6088959642287421,0.005104035771257953,"ARIMAX(1,1,1)+xreg"
2025-12-12,Cabbage,0.642,0.6076302656277778,0.03436973437222224,"ARIMAX(1,1,1)+xreg"
2025-12-19,Cabbage,0.642,0.6076519793195306,0.03434802068046938,"ARIMAX(1,1,1)+xreg"
2025-12-26,Cabbage,0.6342333333333333,0.6089632388398167,0.02527009449351658,"ARIMAX(1,1,1)+xreg"
2026-01-02,Cabbage,0.6342333333333333,0.6115473732424678,0.022685960090865542,"ARIMAX(1,1,1)+xreg"
2026-01-09,Cabbage,0.6342333333333333,0.6153691501992662,0.018864183134067125,"ARIMAX(1,1,1)+xreg"
2026-01-16,Cabbage,0.6342333333333333,0.6203752897666264,0.013858043566706946,"ARIMAX(1,1,1)+xreg"
2026-01-23,Cabbage,0.616,0.6264952413271485,-0.010495241327148519,"ARIMAX(1,1,1)+xreg"
2026-01-30,Cabbage,0.616,0.6336422123764862,-0.01764221237648622,"ARIMAX(1,1,1)+xreg"
2026-02-06,Cabbage,0.585,0.6415265563606807,-0.05652655636068071,"ARIMAX(1,1,1)+xreg"
2026-02-13,Cabbage,0.585,0.650408767865138,-0.06540876786513805,"ARIMAX(1,1,1)+xreg"
2026-02-20,Cabbage,0.62,0.659973896622642,-0.03997389662264206,"ARIMAX(1,1,1)+xreg"
