commodity,date,actual,predicted,model
Bulb Onions (Yellow),2025-01-03,0.52,0.69659036,Mamba
Bulb Onions (Yellow),2025-01-10,0.52,0.7012103,Mamba
Bulb Onions (Yellow),2025-01-17,0.52,0.7148417,Mamba
Bulb Onions (Yellow),2025-01-24,0.48,0.70062447,Mamba
Bulb Onions (Yellow),2025-01-31,0.48,0.65299976,Mamba
Bulb Onions (Yellow),2025-02-07,0.49,0.6463739,Mamba
Bulb Onions (Yellow),2025-02-14,0.49,0.66309434,Mamba
Bulb Onions (Yellow),2025-02-21,0.57,0.65106446,Mamba
Bulb Onions (Yellow),2025-02-28,0.57,0.7061256,Mamba
Bulb Onions (Yellow),2025-03-07,0.48,0.6837663,Mamba
Bulb Onions (Yellow),2025-03-14,0.48,0.56684506,Mamba
Bulb Onions (Yellow),2025-03-21,0.45,0.5690849,Mamba
Bulb Onions (Yellow),2025-03-28,0.45,0.54107434,Mamba
Bulb Onions (Yellow),2025-04-04,0.51,0.5382496,Mamba
Bulb Onions (Yellow),2025-04-11,0.51,0.60791487,Mamba
Bulb Onions (Yellow),2025-04-18,0.53,0.61027294,Mamba
Bulb Onions (Yellow),2025-04-25,0.53,0.6093708,Mamba
Bulb Onions (Yellow),2025-05-02,0.56,0.59092015,Mamba
Bulb Onions (Yellow),2025-05-09,0.56,0.59714466,Mamba
Bulb Onions (Yellow),2025-05-16,0.61,0.58868426,Mamba
Bulb Onions (Yellow),2025-05-23,0.61,0.6200489,Mamba
Bulb Onions (Yellow),2025-05-30,0.63,0.6140862,Mamba
Bulb Onions (Yellow),2025-06-06,0.63,0.62433344,Mamba
Bulb Onions (Yellow),2025-06-13,0.5,0.62087667,Mamba
Bulb Onions (Yellow),2025-06-20,0.5,0.5411096,Mamba
Bulb Onions (Yellow),2025-06-27,0.57,0.5522335,Mamba
Bulb Onions (Yellow),2025-07-04,0.57,0.6033528,Mamba
Bulb Onions (Yellow),2025-07-11,0.63,0.601422,Mamba
Bulb Onions (Yellow),2025-07-18,0.63,0.6406968,Mamba
Bulb Onions (Yellow),2025-07-25,0.62,0.6409256,Mamba
Bulb Onions (Yellow),2025-08-01,0.62,0.6415056,Mamba
Bulb Onions (Yellow),2025-08-08,0.62,0.6674629,Mamba
Bulb Onions (Yellow),2025-08-15,0.62,0.6718053,Mamba
Bulb Onions (Yellow),2025-08-22,0.56,0.6669693,Mamba
Bulb Onions (Yellow),2025-08-29,0.56,0.6403959,Mamba
Bulb Onions (Yellow),2025-09-05,0.54,0.64950734,Mamba
Bulb Onions (Yellow),2025-09-12,0.54,0.6163062,Mamba
Bulb Onions (Yellow),2025-09-19,0.48,0.63626957,Mamba
Bulb Onions (Yellow),2025-09-26,0.48,0.6082913,Mamba
Bulb Onions (Yellow),2025-10-03,0.49,0.6109179,Mamba
Bulb Onions (Yellow),2025-10-10,0.49,0.6106109,Mamba
Bulb Onions (Yellow),2025-10-17,0.51,0.61336887,Mamba
Bulb Onions (Yellow),2025-10-24,0.51,0.6367761,Mamba
Bulb Onions (Yellow),2025-10-31,0.52,0.64841235,Mamba
Bulb Onions (Yellow),2025-11-07,0.52,0.65962255,Mamba
Bulb Onions (Yellow),2025-11-14,0.49,0.6593324,Mamba
Bulb Onions (Yellow),2025-11-21,0.49,0.6477784,Mamba
Bulb Onions (Yellow),2025-11-28,0.49,0.6543271,Mamba
Bulb Onions (Yellow),2025-12-05,0.49,0.6591331,Mamba
Bulb Onions (Yellow),2025-12-12,0.52,0.66512084,Mamba
Bulb Onions (Yellow),2025-12-19,0.52,0.6866347,Mamba
Bulb Onions (Yellow),2025-12-26,0.5438500000000001,0.6857838,Mamba
Bulb Onions (Yellow),2026-01-02,0.5438500000000001,0.7026123,Mamba
Bulb Onions (Yellow),2026-01-09,0.5438500000000001,0.7008699,Mamba
Bulb Onions (Yellow),2026-01-16,0.5438500000000001,0.69960463,Mamba
Bulb Onions (Yellow),2026-01-23,0.64,0.69721556,Mamba
Bulb Onions (Yellow),2026-01-30,0.64,0.7640283,Mamba
Bulb Onions (Yellow),2026-02-06,0.56,0.7487046,Mamba
Bulb Onions (Yellow),2026-02-13,0.56,0.6795762,Mamba
Bulb Onions (Yellow),2026-02-20,0.56,0.6822837,Mamba
Cabbage,2025-01-03,0.595,0.66521996,Mamba
Cabbage,2025-01-10,0.595,0.6838051,Mamba
Cabbage,2025-01-17,0.595,0.6998859,Mamba
Cabbage,2025-01-24,0.5900000000000001,0.70333505,Mamba
Cabbage,2025-01-31,0.5900000000000001,0.70703226,Mamba
Cabbage,2025-02-07,0.6074999999999999,0.72182834,Mamba
Cabbage,2025-02-14,0.6074999999999999,0.74849963,Mamba
Cabbage,2025-02-21,0.6075,0.7554089,Mamba
Cabbage,2025-02-28,0.6075,0.7596982,Mamba
Cabbage,2025-03-07,0.62,0.7706044,Mamba
Cabbage,2025-03-14,0.62,0.7886158,Mamba
Cabbage,2025-03-21,0.615,0.78978217,Mamba
Cabbage,2025-03-28,0.615,0.8011782,Mamba
Cabbage,2025-04-04,0.6625,0.79929966,Mamba
Cabbage,2025-04-11,0.6625,0.80357665,Mamba
Cabbage,2025-04-18,0.718,0.8122631,Mamba
Cabbage,2025-04-25,0.718,0.8558936,Mamba
Cabbage,2025-05-02,0.736,0.8486058,Mamba
Cabbage,2025-05-09,0.736,0.87349313,Mamba
Cabbage,2025-05-16,0.758,0.87151253,Mamba
Cabbage,2025-05-23,0.758,0.8750783,Mamba
Cabbage,2025-05-30,0.842,0.8769505,Mamba
Cabbage,2025-06-06,0.842,0.89631915,Mamba
Cabbage,2025-06-13,0.922,0.90917766,Mamba
Cabbage,2025-06-20,0.922,0.9153857,Mamba
Cabbage,2025-06-27,0.8539999999999999,0.9120361,Mamba
Cabbage,2025-07-04,0.8539999999999999,0.889467,Mamba
Cabbage,2025-07-11,0.792,0.8696206,Mamba
Cabbage,2025-07-18,0.792,0.8306995,Mamba
Cabbage,2025-07-25,0.76,0.8106157,Mamba
Cabbage,2025-08-01,0.76,0.7777982,Mamba
Cabbage,2025-08-08,0.76,0.77433145,Mamba
Cabbage,2025-08-15,0.76,0.7620852,Mamba
Cabbage,2025-08-22,0.656,0.75028384,Mamba
Cabbage,2025-08-29,0.656,0.7028109,Mamba
Cabbage,2025-09-05,0.666,0.7018719,Mamba
Cabbage,2025-09-12,0.666,0.6893905,Mamba
Cabbage,2025-09-19,0.646,0.6763113,Mamba
Cabbage,2025-09-26,0.646,0.6655399,Mamba
Cabbage,2025-10-03,0.644,0.66689986,Mamba
Cabbage,2025-10-10,0.644,0.6497759,Mamba
Cabbage,2025-10-17,0.6220000000000001,0.64851075,Mamba
Cabbage,2025-10-24,0.6220000000000001,0.6504997,Mamba
Cabbage,2025-10-31,0.618,0.6518198,Mamba
Cabbage,2025-11-07,0.618,0.6504301,Mamba
Cabbage,2025-11-14,0.62,0.6466376,Mamba
Cabbage,2025-11-21,0.62,0.64907306,Mamba
Cabbage,2025-11-28,0.6140000000000001,0.65222156,Mamba
Cabbage,2025-12-05,0.6140000000000001,0.65254164,Mamba
Cabbage,2025-12-12,0.642,0.6609999,Mamba
Cabbage,2025-12-19,0.642,0.67900443,Mamba
Cabbage,2025-12-26,0.6342333333333333,0.68499815,Mamba
Cabbage,2026-01-02,0.6342333333333333,0.6925863,Mamba
Cabbage,2026-01-09,0.6342333333333333,0.7033446,Mamba
Cabbage,2026-01-16,0.6342333333333333,0.7127289,Mamba
Cabbage,2026-01-23,0.616,0.7236732,Mamba
Cabbage,2026-01-30,0.616,0.7249772,Mamba
Cabbage,2026-02-06,0.585,0.7359887,Mamba
Cabbage,2026-02-13,0.585,0.72325015,Mamba
Cabbage,2026-02-20,0.62,0.7356959,Mamba
Carrots,2025-01-03,0.47,0.54611284,Mamba
Carrots,2025-01-10,0.47,0.568752,Mamba
Carrots,2025-01-17,0.47,0.57648385,Mamba
Carrots,2025-01-24,0.45,0.58709186,Mamba
Carrots,2025-01-31,0.45,0.5817034,Mamba
Carrots,2025-02-07,0.44,0.58966756,Mamba
Carrots,2025-02-14,0.44,0.58815676,Mamba
Carrots,2025-02-21,0.49,0.59779894,Mamba
Carrots,2025-02-28,0.49,0.64845777,Mamba
Carrots,2025-03-07,0.43,0.6530161,Mamba
Carrots,2025-03-14,0.43,0.59408355,Mamba
Carrots,2025-03-21,0.45,0.5924601,Mamba
Carrots,2025-03-28,0.45,0.61536115,Mamba
Carrots,2025-04-04,0.45,0.61847275,Mamba
Carrots,2025-04-11,0.45,0.6499296,Mamba
Carrots,2025-04-18,0.47,0.6487679,Mamba
Carrots,2025-04-25,0.47,0.6664115,Mamba
Carrots,2025-05-02,0.52,0.66627747,Mamba
Carrots,2025-05-09,0.52,0.6998061,Mamba
Carrots,2025-05-16,0.52,0.69124043,Mamba
Carrots,2025-05-23,0.52,0.6836368,Mamba
Carrots,2025-05-30,0.55,0.67154324,Mamba
Carrots,2025-06-06,0.55,0.6911853,Mamba
Carrots,2025-06-13,0.58,0.6712192,Mamba
Carrots,2025-06-20,0.58,0.6816913,Mamba
Carrots,2025-06-27,0.74,0.66277117,Mamba
Carrots,2025-07-04,0.74,0.78697467,Mamba
Carrots,2025-07-11,0.62,0.7584646,Mamba
Carrots,2025-07-18,0.62,0.6310579,Mamba
Carrots,2025-07-25,0.6,0.6189174,Mamba
Carrots,2025-08-01,0.6,0.5953809,Mamba
Carrots,2025-08-08,0.6,0.5839508,Mamba
Carrots,2025-08-15,0.6,0.57662964,Mamba
Carrots,2025-08-22,0.55,0.5685734,Mamba
Carrots,2025-08-29,0.55,0.53753316,Mamba
Carrots,2025-09-05,0.54,0.537498,Mamba
Carrots,2025-09-12,0.54,0.5663379,Mamba
Carrots,2025-09-19,0.54,0.57537335,Mamba
Carrots,2025-09-26,0.54,0.5796866,Mamba
Carrots,2025-10-03,0.52,0.583662,Mamba
Carrots,2025-10-10,0.52,0.552612,Mamba
Carrots,2025-10-17,0.52,0.5509287,Mamba
Carrots,2025-10-24,0.52,0.54937834,Mamba
Carrots,2025-10-31,0.52,0.55240566,Mamba
Carrots,2025-11-07,0.52,0.55738765,Mamba
Carrots,2025-11-14,0.55,0.56264085,Mamba
Carrots,2025-11-21,0.55,0.5832792,Mamba
Carrots,2025-11-28,0.52,0.58732355,Mamba
Carrots,2025-12-05,0.52,0.5751649,Mamba
Carrots,2025-12-12,0.52,0.58464944,Mamba
Carrots,2025-12-19,0.52,0.5938743,Mamba
Carrots,2025-12-26,0.4838636363636362,0.6032777,Mamba
Carrots,2026-01-02,0.4838636363636362,0.58793706,Mamba
Carrots,2026-01-09,0.4838636363636362,0.5973755,Mamba
Carrots,2026-01-16,0.4838636363636362,0.60629064,Mamba
Carrots,2026-01-23,0.52,0.61551034,Mamba
Carrots,2026-01-30,0.52,0.6528211,Mamba
Carrots,2026-02-06,0.49,0.65993214,Mamba
Carrots,2026-02-13,0.49,0.6398355,Mamba
Carrots,2026-02-20,0.53,0.6475732,Mamba
Lettuce,2025-01-03,0.69,0.67993355,Mamba
Lettuce,2025-01-10,0.69,0.6875448,Mamba
Lettuce,2025-01-17,0.69,0.6798119,Mamba
Lettuce,2025-01-24,0.72,0.6874666,Mamba
Lettuce,2025-01-31,0.72,0.70614964,Mamba
Lettuce,2025-02-07,0.7150000000000001,0.7089706,Mamba
Lettuce,2025-02-14,0.7150000000000001,0.6959405,Mamba
Lettuce,2025-02-21,0.69,0.69676757,Mamba
Lettuce,2025-02-28,0.69,0.68354774,Mamba
Lettuce,2025-03-07,0.7250000000000001,0.6848073,Mamba
Lettuce,2025-03-14,0.7250000000000001,0.7140343,Mamba
Lettuce,2025-03-21,0.72,0.70844704,Mamba
Lettuce,2025-03-28,0.72,0.7060294,Mamba
Lettuce,2025-04-04,0.6599999999999999,0.7043537,Mamba
Lettuce,2025-04-11,0.6599999999999999,0.68038154,Mamba
Lettuce,2025-04-18,0.685,0.6794205,Mamba
Lettuce,2025-04-25,0.685,0.6936723,Mamba
Lettuce,2025-05-02,0.6950000000000001,0.6937569,Mamba
Lettuce,2025-05-09,0.6950000000000001,0.69521224,Mamba
Lettuce,2025-05-16,0.75,0.690609,Mamba
Lettuce,2025-05-23,0.75,0.71274114,Mamba
Lettuce,2025-05-30,0.68,0.71114653,Mamba
Lettuce,2025-06-06,0.68,0.6750357,Mamba
Lettuce,2025-06-13,0.6525,0.67179966,Mamba
Lettuce,2025-06-20,0.6525,0.6497077,Mamba
Lettuce,2025-06-27,0.6224999999999999,0.6479001,Mamba
Lettuce,2025-07-04,0.6224999999999999,0.6240489,Mamba
Lettuce,2025-07-11,0.6025,0.6177101,Mamba
Lettuce,2025-07-18,0.6025,0.59946513,Mamba
Lettuce,2025-07-25,0.6174999999999999,0.5982938,Mamba
Lettuce,2025-08-01,0.6174999999999999,0.6076913,Mamba
Lettuce,2025-08-08,0.6174999999999999,0.6026553,Mamba
Lettuce,2025-08-15,0.6174999999999999,0.6020704,Mamba
Lettuce,2025-08-22,0.62,0.60621035,Mamba
Lettuce,2025-08-29,0.62,0.6074299,Mamba
Lettuce,2025-09-05,0.6425,0.60759705,Mamba
Lettuce,2025-09-12,0.6425,0.6402508,Mamba
Lettuce,2025-09-19,0.6975,0.6346817,Mamba
Lettuce,2025-09-26,0.6975,0.6653912,Mamba
Lettuce,2025-10-03,0.69,0.6652962,Mamba
Lettuce,2025-10-10,0.69,0.6654326,Mamba
Lettuce,2025-10-17,0.6799999999999999,0.6652875,Mamba
Lettuce,2025-10-24,0.6799999999999999,0.65529305,Mamba
Lettuce,2025-10-31,0.6725,0.65615886,Mamba
Lettuce,2025-11-07,0.6725,0.6531801,Mamba
Lettuce,2025-11-14,0.66,0.65604174,Mamba
Lettuce,2025-11-21,0.66,0.64948887,Mamba
Lettuce,2025-11-28,0.685,0.65136254,Mamba
Lettuce,2025-12-05,0.685,0.6682857,Mamba
Lettuce,2025-12-12,0.7399999999999999,0.6670477,Mamba
Lettuce,2025-12-19,0.7399999999999999,0.6968466,Mamba
Lettuce,2025-12-26,0.7657222222222222,0.6990645,Mamba
Lettuce,2026-01-02,0.7657222222222222,0.711599,Mamba
Lettuce,2026-01-09,0.7657222222222222,0.7133793,Mamba
Lettuce,2026-01-16,0.7657222222222222,0.7151365,Mamba
Lettuce,2026-01-23,0.685,0.71659166,Mamba
Lettuce,2026-01-30,0.685,0.6805074,Mamba
Lettuce,2026-02-06,0.7350000000000001,0.6814194,Mamba
Lettuce,2026-02-13,0.7350000000000001,0.7081172,Mamba
Lettuce,2026-02-20,0.77,0.7103492,Mamba
